Type,Author,Year,Title,DOI,Abstract,Language,Decision
Journal Article,R. Pflugmacher; P. Schleicher; R. J. Schroder; I. Melcher; C. K. Klostermann,2006.0,Maintained pain reduction in five patients with multiple myeloma 12 months after treatment of the involved cervical vertebrae with vertebroplasty,10.1080/02841850600812728,"PURPOSE: To evaluate in a prospective study the clinical and radiographic outcome of vertebroplasty in patients with osteolytic lesions of the cervical spine caused by multiple myeloma. MATERIAL AND METHODS: Pathological vertebral fractures associated with multiple myeloma were treated in five patients. Vertebroplasty was performed in 12 vertebral bodies. Symptomatic levels were identified by correlating the clinical presentation with magnetic resonance imaging (MRI), conventional radiographs, and computed tomography (CT). During the 12-month follow-up, pain symptoms were measured on a self-reported visual analog scale (VAS), neck pain disability index (NPDI, range 0-100%), and cervical spine functional score (CSFS, range 0-100). Medical imaging was performed pre- and postoperatively and after 3, 6, and 12 months. The vertebral height was measured to assess the restoration of the sagittal alignment. RESULTS: The median pain scores (VAS) as well as the NPDI and CSFS decreased significantly after vertebroplasty (P<0.05). Cement leakage occurred in two of 12 vertebral bodies (16.6%), without clinical relevance. The vertebral body height was stabilized during follow-up. CONCLUSION: Vertebroplasty in the cervical spine is an effective open surgical procedure for the stabilization of pathological vertebral fractures caused by multiple myeloma leading to a statistically significant reduction of pain status. Vertebral body height is stabilized and further deformities are avoided.",eng,1.0
Journal Article,R. Pflugmacher; R. Taylor; A. Agarwal; I. Melcher; A. Disch; N. P. Haas; C. Klostermann,2008.0,Balloon kyphoplasty in the treatment of metastatic disease of the spine: a 2-year prospective evaluation,10.1007/s00586-008-0701-2,"There is currently little data on the longer term efficacy and safety of balloon kyphoplasty (BKP) in patients with metastatic vertebral compression fractures (VCFs). To prospectively assess the long-term efficacy and safety of BKP in treating thoracic and lumbar spinal metastatic fractures that result in pain or instability. Sixty-five patients (37 men, mean age: 66 years) underwent 99 BKP procedures. Patient-related outcomes of pain visual analogue scale (VAS) and Oswestry Disability Index were assessed pre- and post-operatively and after 3, 6, 12 and 24 months. Correction of vertebral height and kyphotic deformity were assessed by radiographic measurements. Mean pain VAS and Oswestry Disability Index significantly improved from pre- to post-treatment (P < 0.0001), this improvement being sustained up to 24-month follow up. A gain in height restoration and a reduction of the post-operative kyphotic angle were seen post-operatively and at 3 months although these radiographic outcomes returned to pre-operative levels at 12 months. BKP was associated with a rate of cement leakage and incidence vertebral fracture of 12 and 8%, respectively. No symptomatic cement leaks or serious adverse events were seen during the 24 months of follow up. BKP is a minimally invasive procedure that provides immediate and long-term pain relief and improvement in functional ability in selected patients with metastatic VCFs. The procedure appears to have good long-term safety.",eng,0.0
Journal Article,K. Phan; P. J. Rao; R. J. Mobbs,2015.0,Percutaneous versus open pedicle screw fixation for treatment of thoracolumbar fractures: Systematic review and meta-analysis of comparative studies,10.1016/j.clineuro.2015.05.016,"BACKGROUND: The main aims of managing thoracolumbar fractures involve stabilization of traumatized regions, to promote vertebral healing or segmental fusion. Recently, percutaneous pedicle screw fixation has evolved as an alternative approach for the treatment of thoracolumbar fractures, aiming to minimize soft tissue injury and perioperative morbidity. A systematic review and meta-analysis was conducted to compare outcomes of percutaneous versus open pedicle screw fixation for thoracolumbar fractures. METHODS: Relevant articles were identified from six electronic databases from their inception to December 2014. RESULTS: From 12 relevant studies identified, 279 patients undergoing percutaneous fixation were compared with 340 open fixation procedures. Operative duration was significantly shorter in the percutaneous group by 19 min (P = 0.0002). The percutaneous approach was also associated with shorter hospital stay by 5.7 days (P = 0.0007). Whilst there was no difference in screw malpositioning (RR, 0.77; 95% CI, 0.33, 1.83; P = 0.56), the percutaneous approach had lower rates of infections (RR, 0.36; 95% CI, 0.13, 1.00; P = 0.05), and superior visual analogue scale clinical outcomes (P = 0.001). No difference was found between the groups in terms of postoperative Cobb angle (P = 0.22), postoperative body angle (P = 0.66), and postoperative anterior body height (P = 0.19). CONCLUSIONS: The percutaneous approach was associated with shorter operative duration and hospital stay, reduced intraoperative blood loss and reduced infection rates. Given the lack of robust clinical evidence, these findings warrant verification in large prospective registries and randomized trials.",eng,0.0
Journal Article,F. M. Phillips,2003.0,Minimally invasive treatments of osteoporotic vertebral compression fractures,10.1097/01.brs.0000076898.37566.32,"STUDY DESIGN: A literature review of experiences with vertebroplasty and kyphoplasty for treating symptomatic, osteoporotic vertebral compression fractures (VCFs). OBJECTIVES: To summarize the advantages and disadvantages of kyphoplasty and vertebroplasty. SUMMARY OF BACKGROUND DATA: Osteoporotic VCFs are a leading cause of disability and morbidity in the elderly. The consequences of osteoporotic VCFs (pain and often progressive vertebral collapse with resultant spinal kyphosis) adversely affect quality of life, physical function, mental health, and survival. Vertebroplasty and kyphoplasty are minimally invasive procedures for treating painful fractures. Vertebroplasty entails the percutaneous injection of bone cement into the fractured vertebra in attempts to stabilize the fracture and reduce pain. Kyphoplasty addresses pain and kyphotic deformity by the percutaneous expansion of an inflatable bone tamp to effect fracture reduction before cement deposition in a fractured vertebra. METHODS: A literature review of surgical techniques, indications, clinical results, and complications for vertebroplasty and kyphoplasty. RESULTS: Studies of vertebroplasty and kyphoplasty have reported excellent pain relief and improved function in most patients with osteoporotic VCFs. Vertebroplasty has the advantage of being relatively quick and inexpensive. Kyphoplasty, while associated with increased cost and surgical time, offers the potential to improve spinal alignment. In addition, by creating an intravertebral cavity, kyphoplasty reduces the risk of extravertebral bone filler extravasation. CONCLUSIONS: Vertebroplasty and kyphoplasty are currently used to treat osteoporotic VCFs with successful short-term results. Prospective, randomized studies comparing these procedures to one another and comparing their long-term outcomes to conventional medical management are required to define precise roles of these exciting treatments in the spine physician's armamentarium.",eng,0.0
Journal Article,"F. M. Phillips; B. A. Pfeifer; I. H. Lieberman; E. J. Kerr, 3rd; I. S. Choi; A. G. Pazianos",2003.0,Minimally invasive treatments of osteoporotic vertebral compression fractures: vertebroplasty and kyphoplasty,", ","Although nonsurgical treatment of osteoporotic vertebral compression fractures, including medication, exercise, bracing, and bed rest, have been reasonably effective, vertebroplasty and kyphoplasty have evolved as valuable adjunctive treatment options. Over the past decade, vertebroplasty, which involves the percutaneous injection of bone cement directly into the fractured vertebral body, has been used as a treatment for painful osteoporotic vertebral body compression fractures, a leading cause of morbidity in the elderly. Kyphoplasty, another minimally invasive procedure that allows for correction of spinal deformity and for controlled cement filling of the fractured vertebral body, involves the percutaneous cannulation of the vertebral body followed by the placement of an inflatable bone tamp. Reported results for both vertebroplasty and kyphoplasty suggest rapid improvement in pain and physical functioning in patients with osteoporotic vertebral compression fractures. Kyphoplasty allows for low-pressure cement injection and affords the opportunity to correct spinal deformity. Further study is required to define the precise indications, timing, and relative merits of these techniques.",eng,0.0
Journal Article,F. M. Phillips; F. Todd Wetzel; I. Lieberman; M. Campbell-Hupp,2002.0,An in vivo comparison of the potential for extravertebral cement leak after vertebroplasty and kyphoplasty,10.1097/01.brs.0000025689.39941.26,"STUDY DESIGN: A prospective in vivo study was conducted during the performance of kyphoplasty for the treatment of osteoporotic vertebral compression fractures, comparing extravertebral contrast extravasation with kyphoplasty and vertebroplasty. OBJECTIVE: To determine the frequency and pattern of extravertebral contrast extravasation after intravertebral injection during kyphoplasty and vertebroplasty, which have implications for cement leakage during these procedures. SUMMARY OF BACKGROUND DATA: Vertebroplasty involves the injection of cement directly into the cancellous bone of a fractured vertebral body in an attempt to stabilize the fracture. High rates of extravertebral cement leakage have been noted. Injection of contrast into the vertebral body under fluoroscopy has been recommended in an attempt to predict and minimize cement leakage. An alternative procedure, balloon kyphoplasty, involves the percutaneous placement of an inflatable bone tamp into the fractured vertebral body. As the tamp is inflated, vertebral body height is restored and a cavity is created within the vertebral body, allowing for low-pressure cement filling of the cavity. METHODS: During 20 kyphoplasty surgeries for vertebral compression fractures, contrast studies were performed. Immediately after positioning of an 11-gauge biopsy needle within the midvertebral body, 5 mL of Omnipaque was injected, mimicking vertebroplasty injection. Cinefluoroscopic images were obtained during injection. After bilateral fracture reduction and intravertebral cavity creation using inflatable bone tamps (kyphoplasty), contrast was injected again, mimicking cement injection during kyphoplasty. Scoring of the extravertebral contrast leakage was based on filling of the inferior vena cava and epidural vessels, as well as direct contrast extension through the vertebral cortex. RESULTS: The mean contrast leak scores for vertebroplasty- and kyphoplasty-stage injections were, respectively, 4.3 and 0.8 of 6 (P = 0.0001). The scores for epidural vessel and inferior vena cava filling and transcortical contrast leak each was significantly lower for kyphoplasty- than for vertebroplasty-stage injections (P = 0.0001 each). CONCLUSIONS: The findings showed less vascular and transcortical extravasation of injected contrast with kyphoplasty than with vertebroplasty. Although leakage of contrast may not correlate precisely with polymethylmethacrylate leakage, the authors believe this study highlights the relative safety of these procedures.",eng,0.0
Journal Article,A. Piazzolla; G. De Giorgi; G. Solarino,2011.0,Vertebral body recollapse without trauma after kyphoplasty with calcium phosphate cement,10.1007/s12306-011-0130-y,"Traditionally, immobilization and external bracing has been recommended for patients with type A traumatic and non-osteoporotic fractures that do not present neurological deficits or significant instability. Nevertheless, several authors have recently suggested the possibility to treat thoraco-lumbar and lumbar vertebral compression post-traumatic fractures using standalone balloon kyphoplasty with osteoconductive filler materials, such as calcium phosphate (CPC). Maestretti and Huang have demonstrated the advantages of this technique showing an almost immediate return to daily activities without the inconvenience of wearing a brace, pain reduction, minimal operative risks and maintenance of stability, therefore proposing this as a first-choice technique in young patient needing rapid spine stability. The authors present a case of vertebral body recollapse after kyphoplasty with calcium phosphate cement (CPC) in a 47-year-old man with an A1.2 post-traumatic L1 compression fracture.",eng,0.0
Journal Article,A. Piazzolla; S. De Giorgi; G. Solarino; C. Mori; G. De Giorgi,2011.0,Vertebral body reconstruction system B-Twin(R) versus corset following non-osteoporotic Magerl A1.2 thoracic and lumbar fracture. Functional and radiological outcome at 12 month follow-up in a prospective randomized series of 50 patients,10.1016/j.otsr.2011.08.006,"INTRODUCTION: Kyphoplasty and percutaneous vertebroplasty are two effective procedures for osteoporotic vertebral compression fractures, but there have been few publications on their use in non-osteoporotic forms. B-Twin((R)) vertebral body reconstruction is a new minimally invasive vertebral body reconstruction technique developed for non-osteoporotic vertebral compression fractures of the thoracolumbar junction and lumbar spine. OBJECTIVES: The present study describes this novel technique and assessed efficacy compared to a conservative method. PATIENTS AND METHODS: Inclusion criteria were: Magerl type A1.2 non-osteoporotic thoracolumbar or lumbar spinal compression fractures in patients aged over 18 years, free of neurologic compromise. Patients were randomized to management by corset (group 1) or by the B-Twin((R)) spacer (group 2). Follow-up used a visual analog scale (VAS) to assess pain, the Oswestry Disability Index (ODI) and, on radiology, the vertebral (VK) and regional (RK) kyphosis angles and anterior and medial height indices at baseline, 3 months and 12 months. RESULTS: Group 1 comprised 26 patients; group 2 comprised 24 patients, with 44 implants. In group 1, mean VK was 10.7 degrees (+/- 1.73 degrees ) at baseline, 11.9 degrees (+/- 1.56 degrees ) at 3 months and 12.3 degrees (+/- 1.6 degrees ) at 12 months. Mean RK was respectively 9.7 degrees (+/- 0.97 degrees ), 11.10 degrees (+/- 1.07 degrees ) and 11.8 degrees (+/- 1.27). Mean medial height (medial-to-posterior [MH/PH] height ratio was respectively 0.75 [+/-0.05], 0.70 [+/-0.06] and 0.65 [+/-0.04]). Mean anterior height (anterior-to-posterior [AH/PH] height ratio) was respectively 0.79 [+/- 0.06], 0.76 [+/- 0.05] and 0.73 [+/- 0.05]). Mean VAS score was respectively 8.6 (+/- 0.52), 3.8 (+/- 0.82) and 2.3 (+/- 0.83). In group 2, mean VK was 13.8 degrees (+/- 0.47 degrees ) at baseline, 4.88 degrees (+/- 0.65 degrees ) at 3 months and 4.88 degrees (+/- 0.65 degrees ). Mean RK was respectively 9.82 degrees (+/- 1.67 degrees ), 4.47 degrees (+/- 0.86 degrees ) and 4.82 degrees (+/- 0.98 degrees ). Mean MH/PH ratio was respectively 0.69 (+/- 0.05), 0.86 (+/- 0.03) and 0.86 (+/- 0.03). Mean AH/PH ratio was respectively 0.73 (+/- 0.04), 0.90 (+/- 0.03) and 0.90 (+/- 0.03). Mean VAS score was 8.88 (+/- 0.47) at baseline, 2 (+/- 1) at 1-day post-surgery, 1.71 (+/- 0.88) at 3 months and 1.12 (+/- 0.23) at 12 months. The increase in vertebral body height in patients managed by B-Twin((R)) was maintained at 6 and 12 months (P<0.0001). The study showed better results with the vertebral spacer than on conservative treatment, with a 95% reduction in bed-rest: 4-6 weeks in the conservative group vs. 2-3 days in the surgical group. CONCLUSIONS: The vertebral body reconstruction technique provided anatomic vertebral body reconstruction and quick return to household activity without resort to a corset. Deformity was durably reduced. At 12-month follow-up, pain reduction and stasis were achieved. The risk of injected cement leakage was slight.",eng,0.0
Journal Article,A. Piazzolla; S. De Giorgi; G. Solarino; C. Mori; G. De Giorgi,2011.0,Vertebral body reconstruction system B-Twin versus corset following non-osteoporotic Magerl A1.2 thoracic and lumbar fracture. Functional and radiological outcome at 12 month follow-up in a prospective randomized series of 50 patients,https://dx.doi.org/10.1016/j.otsr.2011.08.006,"INTRODUCTION: Kyphoplasty and percutaneous vertebroplasty are two effective procedures for osteoporotic vertebral compression fractures, but there have been few publications on their use in non-osteoporotic forms. B-Twin() vertebral body reconstruction is a new minimally invasive vertebral body reconstruction technique developed for non-osteoporotic vertebral compression fractures of the thoracolumbar junction and lumbar spine.
OBJECTIVES: The present study describes this novel technique and assessed efficacy compared to a conservative method.
PATIENTS AND METHODS: Inclusion criteria were: Magerl type A1.2 non-osteoporotic thoracolumbar or lumbar spinal compression fractures in patients aged over 18 years, free of neurologic compromise. Patients were randomized to management by corset (group 1) or by the B-Twin() spacer (group 2). Follow-up used a visual analog scale (VAS) to assess pain, the Oswestry Disability Index (ODI) and, on radiology, the vertebral (VK) and regional (RK) kyphosis angles and anterior and medial height indices at baseline, 3 months and 12 months.
RESULTS: Group 1 comprised 26 patients; group 2 comprised 24 patients, with 44 implants. In group 1, mean VK was 10.7degree (+/- 1.73degree) at baseline, 11.9degree (+/- 1.56degree) at 3 months and 12.3degree (+/- 1.6degree) at 12 months. Mean RK was respectively 9.7degree (+/- 0.97degree), 11.10degree (+/- 1.07degree) and 11.8degree (+/- 1.27). Mean medial height (medial-to-posterior [MH/PH] height ratio was respectively 0.75 [+/-0.05], 0.70 [+/-0.06] and 0.65 [+/-0.04]). Mean anterior height (anterior-to-posterior [AH/PH] height ratio) was respectively 0.79 [+/- 0.06], 0.76 [+/- 0.05] and 0.73 [+/- 0.05]). Mean VAS score was respectively 8.6 (+/- 0.52), 3.8 (+/- 0.82) and 2.3 (+/- 0.83). In group 2, mean VK was 13.8degree (+/- 0.47degree) at baseline, 4.88degree (+/- 0.65degree) at 3 months and 4.88degree (+/- 0.65degree). Mean RK was respectively 9.82degree (+/- 1.67degree), 4.47degree (+/- 0.86degree) and 4.82degree (+/- 0.98degree). Mean MH/PH ratio was respectively 0.69 (+/- 0.05), 0.86 (+/- 0.03) and 0.86 (+/- 0.03). Mean AH/PH ratio was respectively 0.73 (+/- 0.04), 0.90 (+/- 0.03) and 0.90 (+/- 0.03). Mean VAS score was 8.88 (+/- 0.47) at baseline, 2 (+/- 1) at 1-day post-surgery, 1.71 (+/- 0.88) at 3 months and 1.12 (+/- 0.23) at 12 months. The increase in vertebral body height in patients managed by B-Twin() was maintained at 6 and 12 months (P<0.0001). The study showed better results with the vertebral spacer than on conservative treatment, with a 95% reduction in bed-rest: 4-6 weeks in the conservative group vs. 2-3 days in the surgical group.
CONCLUSIONS: The vertebral body reconstruction technique provided anatomic vertebral body reconstruction and quick return to household activity without resort to a corset. Deformity was durably reduced. At 12-month follow-up, pain reduction and stasis were achieved. The risk of injected cement leakage was slight.
Copyright © 2011 Elsevier Masson SAS. All rights reserved.",English,0.0
Journal Article,K. D. Pile,2010.0,"Vertebroplasty appears no better than placebo for painful osteoporotic spinal fractures, and has potential to cause harm",", ",,eng,0.0
Journal Article,J. G. Pilitsis; S. S. Rengachary,2001.0,The role of vertebroplasty in metastatic spinal disease,", ","Many advances have been made in the treatment of metastatic spinal disease over the last few decades. Radiotherapy offers benefit and pain relief to many patients; however, this modality provides minimal vertebral stabilization. Surgical management consists of decompression and complex fusions. Vertebroplasty offers an adjuvant therapy to both radiotherapy and surgery by providing additional stabilization and pain relief. The results of case studies suggest that including vertebroplasty in the management of these patients is beneficial. In this article the authors review the role of vertebroplasty in metastatic spinal disease.",eng,0.0
Journal Article,A. Pingel; F. Kandziora; C. H. Hoffmann,2014.0,Osteoporotic L1 burst fracture treated by short-segment percutaneous stabilization with cement-augmented screws and kyphoplasty (hybrid technique),10.1007/s00586-014-3496-3,,eng,0.0
Journal Article,S. M. Pirris; S. M. Kimes,2014.0,Compression fracture in the middle of a chronic instrumented fusion that developed into pseudarthrosis after balloon kyphoplasty,10.3171/2014.2.spine13799,"There are only 2 documented cases of vertebral compression fractures occurring within a solid lumbar fusion mass: one within the fusion mass after hardware removal and the other within the levels of the existing instrumentation 1 year postoperatively. The authors report a case of fracture occurring in a chronic (> 30 years) solid instrumented fusion mass in a patient who underwent kyphoplasty. The pain did not improve after the kyphoplasty procedure, and the patient developed a posterior cleft in the fusion mass postoperatively. The patient, a 46-year-old woman, had undergone a T4-L4 instrumented fusion with placement of a Harrington rod when she was 12 years old. Adjacent-segment breakdown developed, and her fusion was extended to the pelvis, with pedicle screws placed up to L-3 to capture the existing fusion mass. Almost 2 years after fusion extension, she fell down the stairs and suffered an L-2 compression fracture, which is when kyphoplasty was performed without pain relief, and she then developed a cleft in the posterior fusion mass that was previously intact. She refused further surgical options. This case report is meant to alert surgeons of this possibility and allow them to consider the rare occurrence of fracture within the fusion mass when planning extension of chronic spinal fusions.",eng,0.0
Journal Article,M. B. Pitton; P. Drees; J. Schneider; B. Brecher; S. Herber; W. Mohr; A. Eckardt; J. Heine; M. Thelen,2004.0,[Evaluation of percutaneous vertebroplasty in osteoporotic vertebral fractures using a combination of CT fluoroscopy and conventional lateral fluoroscopy],10.1055/s-2004-813191,"PURPOSE: Evaluation of vertebroplasty using a combination of CT-fluoroscopy and conventional lateral fluoroscopy in patients with osteoporotic vertebral fractures. MATERIALS AND METHODS: Fifty-eight patients (23male, 35 women, age 69.7 +/- 10.2 years) with painful osteoporotic vertebral fractures were treated with vertebroplasty in conscious sedation and local anesthesia. Spiral-CT with sagittal reconstructions of the respective vertebral bodies was used for classification of the fracture. The cannula was placed under CT-guidance in the ventral third of the respective vertebral bodies and cement instilled under CT fluoroscopy and lateral fluoroscopy. When cement migrated towards the vertebral canal, the injection was immediately stopped for 30 - 60 seconds. After polymerization in this location, the injection was continued until sufficient filling of the vertebra. Results were documented by spiral CT with sagittal reconstructions. RESULTS: A total of 123 vertebral bodies were treated, comprising 39 thoracic and 84 lumbar vertebral bodies, with a mean of 2.1 +/- 1.3 (range 1 to 6) vertebral bodies in each patient and a maximum of 3 vertebral bodies per session. All interventions were successfully completed in conscious sedation and local anesthesia. A mean volume of 5.9 +/- 0.6 ml (range 2 to 14 ml) cement was applied for each vertebra, with 79.7 % of procedures performed using a unilateral access. To achieve a sufficient cement deposit, a bilateral access was used in 20.3 %. The dorsal wall of the vertebra was included in 23.6 % of the fractures. In one case, cement migration into the spinal canal was detected, reducing the diameter of the canal by 30 %. In two other cases, cement leakage was seen at the puncture site of the vertebra (one intercostotransversally in the 10 (th) thoracic vertebra and one dorsolaterally in the 1 (st) lumbar vertebra) with retrograde cement migration through the neuroforamen into the epidural space. In one of these cases, the cannulation of the vertebra had been changed before cement application resulting in a hole in the dorsolateral vertebral wall. However, all patients were discharged without evidence of neurologic complications. Multiplanar reconstructions of CT scans were used for the detection of extraosseous cement leaks: The incidence of extraosseous cement leaks was 4.1 % in epidural veins, 6.5 % in paravertebral vessels (6 veins, 2 arteries), and 17.9 and 11.4 %, respectively, for upper or lower end plates. At discharge, 25 patients (43.1 %) were free of pain and 28 (48.3 %) significantly improved with a considerable reduction of analgetic drugs. Significant complaints persisted in 5 patients (8.6 %) with concomitant degenerative disease in four and vasculitis in one case. CONCLUSION: Percutaneous vertebroplasty is effective for stabilization and pain management of osteoporotic vertebral fractures. The procedure can be safely performed in conscious sedation and local anesthesia. Compared to conventional fluoroscopy alone, CT fluoroscopy provides an excellent additional monitoring of the procedure and probably contributes to the safety of the procedure.",ger,0.0
Journal Article,M. B. Pitton; S. Herber; C. Bletz; P. Drees; N. Morgen; U. Koch; B. Bohm; A. Eckardt; C. Duber,2008.0,CT-guided vertebroplasty in osteoprotic vertebral fractures: incidence of secondary fractures and impact of intradiscal cement leakages during follow-up,10.1007/s00330-007-0694-y,"The purpose of this study was to analyse the number and types of secondary fractures, and to investigate the impact of intradiscal cement leaks for adjacent vertebral fractures. Patients with osteoporotic vertebral fractures were treated with vertebroplasty. Results were documented and prospectively followed by means of computed tomography (CT) and magnetic resonance imaging. The frequency and the types of cement leakages were analysed from multiplanar CT images and secondary fractures were characterised as follows: (1) adjacent fracture in the immediate vicinity of an augmented vertebra; (2) sandwich fracture, fracture of an untreated vertebra between two vertebrae that had been previously augmented, and (3) distant fractures not in the vicinity of augmented vertebrae. A total of 385 osteoporotic vertebral fractures were treated in 191 patients (61 men, 130 women, age 70.7 +/- 9.7 years). The overall rate of cement leaks was 55.6%, including all leaks detectable by CT. Intradiscal leaks through the upper, the lower, and both endplates occurred in 18.2%, 6.8%, and 2.6%, respectively. In 39 patients (20.4%), a total of 72 secondary fractures occurred: 30 adjacent fractures in 23 patients (12.0%) with a time to fracture of 2 months [median; 1.0/4.0 months, first/third quartile (Q1/Q3)]; 11 secondary sandwich fractures in 11 patients (5.8%) after 1.5 months (median; 0.25/7.5 months, Q1/Q3); and 31 distant fractures in 20 patients (10.5%) after 5 months (median; 2.0/8.0 months, Q1/Q3). Ten of 30 adjacent fractures occurred in the presence of pre-existing intradiscal cement leaks and 20 where there was no leakage. Six of 11 sandwich fractures occurred in the presence of intradiscal leaks (five leaks in both adjacent disc spaces, one leak in the lower disc space) and five where there was no leakage. The rate of secondary adjacent and non-adjacent fractures is quite similar and there is no specific impact of intradiscal leakages on the occurrence of adjacent secondary fractures. Adjacent fractures occur sooner than distant secondary fractures. Sandwich fractures are associated with specific biomechanical conditions, with a 37.9% fracture rate in sandwich constellations.",eng,1.0
Journal Article,M. B. Pitton; S. Herber; U. Koch; K. Oberholzer; P. Drees; C. Duber,2008.0,"CT-guided vertebroplasty: analysis of technical results, extraosseous cement leakages, and complications in 500 procedures",https://dx.doi.org/10.1007/s00330-008-1020-z,"The aim of this study was to analyze the technical results, the extraosseous cement leakages, and the complications in our first 500 vertebroplasty procedures. Patients with osteoporotic vertebral compression fractures or osteolytic lesions caused by malignant tumors were treated with CT-guided vertebroplasty. The technical results were documented with CT, and the extraosseous cement leakages and periinterventional clinical complications were analyzed as well as secondary fractures during follow-up. Since 2002, 500 vertebroplasty procedures have been performed on 251 patients (82 male, 169 female, age 71.5 +/- 9.8 years) suffering from osteoporotic compression fractures (n = 217) and/or malignant tumour infiltration (n = 34). The number of vertebrae treated per patient was 1.96 +/- 1.29 (range 1-10); the numbers of interventions per patient and interventions per vertebra were 1.33 +/- 0.75 (range 1-6) and 1.01 +/- 0.10, respectively. The amount of PMMA cement was 4.5 +/- 1.9 ml and decreased during the 5-year period of investigation. The procedure-related 30-day mortality was 0.4% (1 of 251 patients) due to pulmonary embolism in this case. The procedure-related morbidity was 2.8% (7/251), including one acute coronary syndrome beginning 12 h after the procedure and one missing patellar reflex in a patients with a cement leak near the neuroformen because of osteolytic destruction of the respective pedicle. Additionally, one patient developed a medullary conus syndrome after a fall during the night after vertebroplasty, two patients reached an inadequate depth of conscious sedation, and two cases had additional fractures (one pedicle fracture, one rib fracture). The overall CT-based cement leak rate was 55.4% and included leakages predominantly into intervertebral disc spaces (25.2%), epidural vein plexus (16.0%), through the posterior wall (2.6%), into the neuroforamen (1.6%), into paravertebral vessels (7.2%), and combinations of these and others. During follow-up (15.2 +/- 13.4 months) the secondary fracture rate was 17.1%, including comparable numbers for vertebrae at adjacent and distant levels. The presence of intradiscal cement leaks was not associated with increased adjacent fracture rates. CT-guided vertebroplasty is safe and effective for treatment of vertebral compression fractures. CT-fluoroscopy provides an excellent control of the posterior vertebral wall. The number of cement leakages alone is not directly associated with clinical complications. However, even small volumes of pulmonary PMMA embolism might be responsible for the fatal outcome in cases with underlying cardiopulmonary insufficiency.",English,1.0
Journal Article,M. B. Pitton; U. Koch; P. Drees; C. Duber,2009.0,Midterm follow-up of vertebral geometry and remodeling of the vertebral bidisk unit (VDU) after percutaneous vertebroplasty of osteoporotic vertebral fractures,10.1007/s00270-009-9521-y,"The purpose of this study was to investigate geometrical stability and preservation of height gain of vertebral bodies after percutaneous vertebroplasty during 2 years' follow-up and to elucidate the geometric remodeling process of the vertebral bidisk unit (VDU) of the affected segment. Patients with osteoporotic vertebral compression fractures with pain resistant to analgetic drugs were treated with polymethylmethacrylate vertebroplasty. Mean +/- standard error cement volume was 5.1 +/- 2.0 ml. Vertebral geometry was documented by sagittal and coronal reformations from multidetector computed tomography data sets: anterior, posterior, and lateral vertebral heights, end plate angles, and compression index (CI = anterior/posterior height). Additionally, the VDU (vertebral bodies plus both adjacent disk spaces) was calculated from the multidetector computed tomography data sets: anterior, posterior, and both lateral aspects. Patients were assigned to two groups: moderate compression with CI of >0.75 (group 1) and severe compression with CI of <0.75 (group 2). A total of 83 vertebral bodies of 30 patients (7 men, 23 women, age 70.7 +/- 9.7 years, range 40-82 years) were treated with vertebroplasty and prospectively followed for 24 months. In the moderate compression group (group 1), the vertebral heights were stabilized over time at the preinterventional levels. Compared with group 1, group 2 showed a greater anterior height gain (+2.8 +/- 2.2 mm vs. +0.8 +/- 2.0 mm, P < 0.001), better reduction of end plate angle (-4.9 +/- 4.8 degrees vs. -1.0 +/- 2.7 degrees , P < 0.01), and improved CI (+0.12 +/- 0.13 vs. +0.02 +/- 0.07, P < 0.01) and demonstrated preserved anterior height gain at 2 years (+1.2 +/- 3.2 mm, P < 0.01) as well as improved end plate angles (-5.2 +/- 5.0 degrees , P < 0.01) and compression indices (+0.11 +/- 0.15, P < 0.01). Thus, posterior height loss of vertebrae and adjacent intervertebral disk spaces contributed to a remodeling of the VDU, resulting in some compensation of the kyphotic malposition of the affected vertebral segment. Vertebroplasty improved vertebral geometry during midterm follow-up. In severe vertebral compression, significant height gain and improvement of end plate angles were achieved. The remodeling of the VDUs contributes to reduction of kyphosis and an overall improvement of the statics of the spine.",eng,1.0
